FECHA;PRODUCTO;TIPO CONTRATO;TIPO OPCION;EJERCICIO;ANTERIOR;PRIMERO;MINIMO;MAXIMO;ULTIMO;CONTRATOS;AJUSTE / PRIMA REF.;T. IMPLICITA;VAR %;IA;VAR. IA;TRADES
20-07-2020;GFG;GGAL082020;;;135,900000;136,250000;134,350000;136,450000;134,500000;2547;134,550000;;-0,993377;8422,000000;347,000000;812
20-07-2020;GFG;GGAL102020;;;146,500000;147,000000;145,000000;147,000000;145,000000;25;145,500000;;-0,682594;650,000000;10,000000;12
21-07-2020;GFG;GGAL082020;;;134,550000;134,050000;134,050000;140,050000;138,750000;6540;138,750000;;3,121516;7230,000000;-1192,000000;1381
21-07-2020;GFG;GGAL102020;;;145,500000;147,800000;147,000000;149,000000;148,250000;149;148,250000;;1,890034;662,000000;12,000000;43
22-07-2020;GFG;GGAL082020;;;138,750000;138,000000;137,900000;146,000000;145,600000;6038;145,600000;;4,936937;7031,000000;-199,000000;1281
22-07-2020;GFG;GGAL102020;;;148,250000;147,750000;147,750000;155,000000;154,850000;248;154,850000;;4,451939;611,000000;-51,000000;28
23-07-2020;GFG;GGAL082020;;;145,600000;145,000000;142,450000;151,000000;146,650000;7823;146,650000;;0,721154;6610,000000;-421,000000;1878
23-07-2020;GFG;GGAL102020;;;154,850000;157,000000;154,500000;160,000000;156,400000;248;156,400000;;1,000969;654,000000;43,000000;69
24-07-2020;GFG;GGAL082020;;;146,650000;146,000000;144,400000;149,850000;149,300000;5305;149,450000;;1,909308;6426,000000;-184,000000;1379
24-07-2020;GFG;GGAL102020;;;156,400000;157,000000;157,000000;159,000000;159,000000;90;159,000000;;1,662404;642,000000;-12,000000;14
27-07-2020;GFG;GGAL082020;;;149,450000;151,750000;150,500000;155,500000;154,200000;3069;154,200000;;3,178321;6583,000000;157,000000;932
27-07-2020;GFG;GGAL102020;;;159,000000;161,000000;161,000000;164,500000;163,900000;49;164,000000;;3,144654;651,000000;9,000000;14
28-07-2020;GFG;GGAL082020;;;154,200000;155,100000;149,400000;155,100000;149,750000;3249;149,750000;;-2,885863;7333,000000;750,000000;1008
28-07-2020;GFG;GGAL102020;;;164,000000;163,000000;159,000000;164,000000;160,050000;79;160,050000;;-2,408537;697,000000;46,000000;40
29-07-2020;GFG;GGAL082020;;;149,750000;148,100000;146,300000;151,850000;148,900000;4046;148,900000;;-0,567613;7386,000000;53,000000;1062
29-07-2020;GFG;GGAL102020;;;160,050000;164,000000;158,000000;164,000000;160,000000;51;160,000000;;-0,031240;681,000000;-16,000000;21
30-07-2020;GFG;GGAL082020;;;148,900000;146,800000;142,500000;150,150000;150,150000;4269;150,150000;;0,839490;6571,000000;-815,000000;1087
30-07-2020;GFG;GGAL102020;;;160,000000;155,000000;154,200000;161,000000;161,000000;90;161,000000;;0,625000;665,000000;-16,000000;34
31-07-2020;GFG;GGAL082020;;;150,150000;152,200000;148,000000;152,800000;151,550000;3974;151,550000;;0,932401;6631,000000;60,000000;990
31-07-2020;GFG;GGAL102020;;;161,000000;163,000000;160,500000;163,000000;162,300000;56;162,300000;;0,807453;666,000000;1,000000;25
03-08-2020;GFG;GGAL082020;;;151,550000;148,700000;148,200000;173,500000;170,300000;13532;170,300000;;12,372154;10177,000000;3546,000000;2526
03-08-2020;GFG;GGAL102020;;;162,300000;158,000000;158,000000;184,750000;180,500000;275;181,000000;;11,521873;653,000000;-13,000000;58
04-08-2020;GFG;GGAL082020;;;170,300000;188,000000;163,150000;189,000000;164,750000;9078;164,750000;;-3,258955;12478,000000;2301,000000;1972
04-08-2020;GFG;GGAL102020;;;181,000000;201,000000;178,000000;201,000000;178,000000;300;177,650000;;-1,850829;833,000000;180,000000;79
05-08-2020;GFG;GGAL082020;;;164,750000;167,000000;153,900000;170,000000;158,100000;5458;158,100000;;-4,036419;11667,000000;-811,000000;1467
05-08-2020;GFG;GGAL102020;;;177,650000;179,000000;169,000000;181,000000;169,000000;129;171,000000;;-3,743316;938,000000;105,000000;36
06-08-2020;GFG;GGAL082020;;;158,100000;158,950000;154,000000;161,300000;159,900000;4460;160,000000;;1,201771;11769,000000;102,000000;1172
06-08-2020;GFG;GGAL102020;;;171,000000;171,000000;168,200000;172,500000;172,500000;155;172,500000;;0,877193;924,000000;-14,000000;37
07-08-2020;GFG;GGAL082020;;;160,000000;160,400000;157,000000;165,550000;165,400000;5311;165,300000;;3,312500;10574,000000;-1195,000000;1297
07-08-2020;GFG;GGAL102020;;;172,500000;170,000000;169,000000;176,000000;176,000000;259;176,000000;;2,028986;999,000000;75,000000;58
10-08-2020;GFG;GGAL082020;;;165,300000;167,800000;162,000000;169,450000;162,700000;4935;163,000000;;-1,391410;11581,000000;1007,000000;1430
10-08-2020;GFG;GGAL102020;;;176,000000;178,500000;174,000000;180,000000;175,750000;241;175,750000;;-0,142045;1086,000000;87,000000;50
11-08-2020;GFG;GGAL082020;;;163,000000;164,550000;156,750000;165,000000;157,250000;4706;157,000000;;-3,680982;11698,000000;117,000000;1296
11-08-2020;GFG;GGAL102020;;;175,750000;174,700000;169,000000;176,150000;173,000000;74;173,000000;;-1,564723;1117,000000;31,000000;44
12-08-2020;GFG;GGAL082020;;;157,000000;157,000000;149,000000;160,000000;152,650000;7736;152,650000;;-2,770701;10986,000000;-712,000000;2113
12-08-2020;GFG;GGAL102020;;;173,000000;168,000000;163,000000;168,000000;165,000000;154;165,000000;;-4,624277;1248,000000;131,000000;58
13-08-2020;GFG;GGAL082020;;;152,650000;152,650000;152,000000;156,500000;153,000000;4749;152,950000;;0,196528;10486,000000;-500,000000;1493
13-08-2020;GFG;GGAL102020;;;165,000000;166,000000;164,000000;167,000000;164,150000;297;164,000000;;-0,606061;1395,000000;147,000000;46
14-08-2020;GFG;GGAL082020;;;152,950000;152,000000;147,050000;153,700000;147,800000;3630;147,850000;;-3,334423;10736,000000;250,000000;1020
14-08-2020;GFG;GGAL102020;;;164,000000;166,900000;157,000000;166,900000;157,950000;212;157,950000;;-3,689024;1561,000000;166,000000;92
18-08-2020;GFG;GGAL082020;;;147,850000;143,100000;137,200000;143,700000;139,150000;5972;139,150000;;-5,884342;9878,000000;-858,000000;1548
18-08-2020;GFG;GGAL102020;;;157,950000;151,000000;147,000000;156,000000;149,550000;604;149,600000;;-5,286483;1692,000000;131,000000;179
19-08-2020;GFG;GGAL082020;;;139,150000;140,750000;134,500000;142,450000;139,850000;4251;139,850000;;0,503054;9453,000000;-425,000000;1255
19-08-2020;GFG;GGAL102020;;;149,600000;148,100000;146,000000;152,700000;148,800000;346;148,800000;;-0,534759;1785,000000;93,000000;95
20-08-2020;GFG;GGAL082020;;;139,850000;137,900000;137,700000;141,000000;140,400000;2714;140,400000;;0,393279;9779,000000;326,000000;754
20-08-2020;GFG;GGAL102020;;;148,800000;149,650000;147,000000;149,650000;148,500000;756;149,000000;;0,134409;2304,000000;519,000000;133
21-08-2020;GFG;GGAL082020;;;140,400000;141,000000;136,550000;144,050000;137,000000;6150;137,000000;;-2,421652;8841,000000;-938,000000;1419
21-08-2020;GFG;GGAL102020;;;149,000000;148,000000;146,000000;153,000000;146,000000;1038;146,000000;;-2,013423;2348,000000;44,000000;268
24-08-2020;GFG;GGAL082020;;;137,000000;138,000000;131,950000;139,400000;136,000000;8318;136,000000;;-0,729927;6190,000000;-2651,000000;1548
24-08-2020;GFG;GGAL102020;;;146,000000;146,400000;141,000000;146,400000;144,500000;453;144,500000;;-1,027397;2273,000000;-75,000000;139
25-08-2020;GFG;GGAL082020;;;136,000000;136,800000;130,850000;137,500000;135,100000;3908;135,100000;;-0,661765;6201,000000;11,000000;1209
25-08-2020;GFG;GGAL102020;;;144,500000;145,000000;139,650000;145,000000;144,200000;404;144,200000;;-0,207612;2373,000000;100,000000;151
26-08-2020;GFG;GGAL082020;;;135,100000;134,250000;130,650000;136,200000;130,950000;3235;130,950000;;-3,071799;6232,000000;31,000000;981
26-08-2020;GFG;GGAL102020;;;144,200000;144,000000;139,550000;145,000000;140,000000;905;140,000000;;-2,912621;2695,000000;322,000000;252
27-08-2020;GFG;GGAL082020;;;130,950000;131,000000;124,800000;132,050000;125,000000;4260;125,000000;;-4,543719;5525,000000;-707,000000;1078
27-08-2020;GFG;GGAL102020;;;140,000000;140,800000;132,350000;141,350000;134,050000;1522;134,050000;;-4,250000;3246,000000;551,000000;276
28-08-2020;GFG;GGAL082020;;;125,000000;125,300000;125,300000;134,400000;133,650000;6224;134,400000;;7,520000;4403,000000;-1122,000000;1388
28-08-2020;GFG;GGAL102020;;;134,050000;135,000000;135,000000;143,200000;142,700000;1385;142,700000;;6,452816;3517,000000;271,000000;209
31-08-2020;GFG;GGAL082020;;;134,400000;136,500000;130,850000;137,800000;133,400000;4584;133,350000;;-0,781250;0,000000;-4403,000000;1055
31-08-2020;GFG;GGAL102020;;;142,700000;147,000000;140,000000;148,800000;143,500000;4543;143,500000;;0,560617;5214,000000;1697,000000;971
01-09-2020;GFG;GGAL102020;;;143,500000;147,000000;140,000000;147,000000;140,000000;3908;140,050000;;-2,404181;6537,000000;1323,000000;994
01-09-2020;GFG;GGAL122020;;;0,000000;156,000000;150,000000;156,000000;150,000000;122;150,000000;;0,000000;120,000000;120,000000;17
02-09-2020;GFG;GGAL102020;;;140,050000;141,000000;133,850000;141,200000;134,850000;3251;134,850000;;-3,712960;6808,000000;271,000000;926
02-09-2020;GFG;GGAL122020;;;150,000000;147,000000;143,000000;154,000000;143,150000;58;143,150000;;-4,566667;157,000000;37,000000;28
03-09-2020;GFG;GGAL102020;;;134,850000;132,250000;132,250000;137,400000;134,500000;3822;134,500000;;-0,259548;6977,000000;169,000000;1167
03-09-2020;GFG;GGAL122020;;;143,150000;143,900000;141,550000;144,250000;141,550000;92;141,550000;;-1,117709;189,000000;32,000000;24
04-09-2020;GFG;GGAL102020;;;134,500000;134,500000;131,000000;135,950000;134,700000;5119;134,700000;;0,148699;7817,000000;840,000000;1309
04-09-2020;GFG;GGAL122020;;;141,550000;137,000000;137,000000;143,000000;142,250000;139;142,250000;;0,494525;261,000000;72,000000;67
07-09-2020;GFG;GGAL102020;;;134,700000;135,700000;134,700000;137,750000;137,450000;1438;137,450000;;2,041574;7888,000000;71,000000;349
07-09-2020;GFG;GGAL122020;;;142,250000;145,000000;143,000000;146,400000;146,400000;127;146,400000;;2,917399;378,000000;117,000000;35
08-09-2020;GFG;GGAL102020;;;137,450000;135,000000;132,650000;138,000000;136,800000;3922;136,800000;;-0,472899;8430,000000;542,000000;1070
08-09-2020;GFG;GGAL122020;;;146,400000;142,000000;142,000000;145,500000;145,000000;101;145,000000;;-0,956284;422,000000;44,000000;25
09-09-2020;GFG;GGAL102020;;;136,800000;138,150000;135,950000;139,500000;138,550000;3820;138,550000;;1,279240;9034,000000;604,000000;1052
09-09-2020;GFG;GGAL122020;;;145,000000;146,750000;145,500000;147,950000;146,400000;175;146,400000;;0,965517;514,000000;92,000000;31
10-09-2020;GFG;GGAL102020;;;138,550000;136,100000;136,100000;141,950000;140,150000;4244;140,150000;;1,154818;8744,000000;-290,000000;1127
10-09-2020;GFG;GGAL122020;;;146,400000;149,000000;147,650000;150,000000;147,650000;244;147,650000;;0,853825;656,000000;142,000000;33
11-09-2020;GFG;GGAL102020;;;140,150000;141,000000;133,000000;141,400000;133,250000;5347;133,250000;;-4,923296;9537,000000;793,000000;1344
11-09-2020;GFG;GGAL122020;;;147,650000;148,500000;142,500000;148,500000;142,500000;174;142,500000;;-3,487978;697,000000;41,000000;34
14-09-2020;GFG;GGAL102020;;;133,250000;134,100000;126,500000;134,150000;127,200000;4470;127,200000;;-4,540338;9918,000000;381,000000;1244
14-09-2020;GFG;GGAL122020;;;142,500000;141,300000;135,000000;141,300000;135,500000;218;135,500000;;-4,912281;665,000000;-32,000000;89
15-09-2020;GFG;GGAL102020;;;127,200000;128,250000;120,000000;128,800000;123,950000;6956;123,950000;;-2,555031;9886,000000;-32,000000;1878
15-09-2020;GFG;GGAL122020;;;135,500000;135,000000;129,000000;136,400000;132,150000;182;132,150000;;-2,472325;619,000000;-46,000000;23
16-09-2020;GFG;GGAL102020;;;123,950000;121,800000;110,000000;121,800000;111,250000;8324;111,300000;;-10,205728;9003,000000;-883,000000;2059
16-09-2020;GFG;GGAL122020;;;132,150000;125,050000;120,450000;130,000000;120,450000;234;120,450000;;-8,853575;642,000000;23,000000;95
17-09-2020;GFG;GGAL102020;;;111,300000;107,500000;103,000000;109,700000;105,350000;9768;105,350000;;-5,345912;7237,000000;-1766,000000;2111
17-09-2020;GFG;GGAL122020;;;120,450000;113,500000;111,500000;114,700000;113,000000;307;113,000000;;-6,185139;875,000000;233,000000;165
18-09-2020;GFG;GGAL102020;;;105,350000;108,000000;102,200000;113,500000;112,500000;8730;112,500000;;6,786901;7413,000000;176,000000;2060
18-09-2020;GFG;GGAL122020;;;113,000000;115,000000;113,500000;121,000000;120,000000;259;119,000000;;5,309735;845,000000;-30,000000;51
21-09-2020;GFG;GGAL102020;;;112,500000;108,950000;106,600000;110,700000;110,700000;3400;110,700000;;-1,600000;7504,000000;91,000000;1120
21-09-2020;GFG;GGAL122020;;;119,000000;115,750000;115,500000;118,700000;118,250000;61;118,400000;;-0,504202;894,000000;49,000000;15
22-09-2020;GFG;GGAL102020;;;110,700000;111,000000;106,250000;113,350000;107,600000;5286;107,600000;;-2,800361;7742,000000;238,000000;1576
22-09-2020;GFG;GGAL122020;;;118,400000;118,750000;114,000000;118,750000;114,500000;46;114,500000;;-3,293919;933,000000;39,000000;19
23-09-2020;GFG;GGAL102020;;;107,600000;106,500000;105,050000;109,800000;106,850000;3160;106,900000;;-0,650558;7674,000000;-68,000000;981
23-09-2020;GFG;GGAL122020;;;114,500000;113,400000;113,400000;114,400000;113,800000;12;113,900000;;-0,524017;937,000000;4,000000;8
24-09-2020;GFG;GGAL102020;;;106,900000;105,900000;105,600000;115,000000;113,350000;6273;113,350000;;6,033676;7493,000000;-181,000000;1761
24-09-2020;GFG;GGAL122020;;;113,900000;115,500000;115,500000;122,500000;121,100000;338;121,350000;;6,540825;790,000000;-147,000000;82
25-09-2020;GFG;GGAL102020;;;113,350000;113,800000;110,250000;114,250000;111,500000;4932;111,500000;;-1,632113;7898,000000;405,000000;1420
25-09-2020;GFG;GGAL122020;;;121,350000;120,500000;118,500000;122,500000;119,000000;140;119,000000;;-1,936547;789,000000;-1,000000;42
28-09-2020;GFG;GGAL102020;;;111,500000;113,000000;108,750000;114,950000;109,550000;4580;109,650000;;-1,659193;8519,000000;621,000000;1245
28-09-2020;GFG;GGAL122020;;;119,000000;122,000000;117,850000;122,000000;117,850000;104;117,850000;;-0,966387;805,000000;16,000000;22
29-09-2020;GFG;GGAL102020;;;109,650000;109,650000;107,500000;111,500000;110,850000;4758;110,850000;;1,094391;8783,000000;264,000000;1390
29-09-2020;GFG;GGAL122020;;;117,850000;120,050000;116,500000;120,050000;116,500000;45;118,650000;;0,678829;815,000000;10,000000;34
30-09-2020;GFG;GGAL102020;;;110,850000;111,000000;109,500000;113,500000;109,600000;5733;108,400000;;-2,210194;0,000000;-8783,000000;1614
30-09-2020;GFG;GGAL122020;;;118,650000;119,500000;117,600000;120,650000;117,850000;205;116,800000;;-1,559208;0,000000;-815,000000;64
01-10-2020;GFG;GGAL102020;;;108,400000;112,000000;108,500000;112,300000;111,900000;5180;111,900000;;3,228782;8468,000000;8468,000000;1405
01-10-2020;GFG;GGAL122020;;;116,800000;119,000000;118,500000;119,500000;119,500000;37;119,500000;;2,311644;766,000000;766,000000;13
02-10-2020;GFG;GGAL102020;;;111,900000;110,000000;109,550000;112,600000;112,300000;2823;112,300000;;0,357462;8426,000000;-42,000000;704
02-10-2020;GFG;GGAL122020;;;119,500000;117,500000;117,500000;119,250000;119,150000;9;119,300000;;-0,167364;764,000000;-2,000000;5
05-10-2020;GFG;GGAL102020;;;112,300000;112,650000;110,000000;113,500000;110,950000;3761;110,950000;;-1,202137;9370,000000;944,000000;988
05-10-2020;GFG;GGAL122020;;;119,300000;118,400000;118,400000;120,000000;119,000000;37;117,900000;;-1,173512;784,000000;20,000000;18
06-10-2020;GFG;GGAL102020;;;110,950000;111,000000;106,350000;112,650000;107,300000;5089;107,300000;;-3,289770;9593,000000;223,000000;1257
06-10-2020;GFG;GGAL122020;;;117,900000;120,000000;115,000000;120,000000;115,000000;113;115,000000;;-2,459712;860,000000;76,000000;41
07-10-2020;GFG;GGAL102020;;;107,300000;108,200000;106,000000;109,250000;108,000000;3103;108,000000;;0,652377;9505,000000;-88,000000;1044
07-10-2020;GFG;GGAL122020;;;115,000000;117,000000;114,000000;117,500000;115,200000;141;115,200000;;0,173913;953,000000;93,000000;44
08-10-2020;GFG;GGAL102020;;;108,000000;109,000000;108,000000;111,750000;111,750000;3841;111,750000;;3,472222;9159,000000;-346,000000;926
08-10-2020;GFG;GGAL122020;;;115,200000;116,950000;116,950000;119,000000;119,000000;97;119,000000;;3,298611;992,000000;39,000000;22
09-10-2020;GFG;GGAL102020;;;111,750000;112,000000;110,150000;113,100000;110,700000;4098;110,700000;;-0,939597;9348,000000;189,000000;1097
09-10-2020;GFG;GGAL122020;;;119,000000;118,600000;117,000000;119,500000;117,000000;147;117,000000;;-1,680672;1035,000000;43,000000;46
13-10-2020;GFG;GGAL102020;;;110,700000;110,150000;108,450000;110,450000;109,400000;2097;109,400000;;-1,174345;9649,000000;301,000000;624
13-10-2020;GFG;GGAL122020;;;117,000000;116,500000;116,200000;117,500000;116,200000;58;116,400000;;-0,512821;1084,000000;49,000000;19
14-10-2020;GFG;GGAL102020;;;109,400000;109,200000;108,650000;110,450000;109,650000;1851;109,650000;;0,228519;9680,000000;31,000000;555
14-10-2020;GFG;GGAL122020;;;116,400000;116,000000;116,000000;117,250000;116,200000;71;116,200000;;-0,171821;1136,000000;52,000000;22
15-10-2020;GFG;GGAL102020;;;109,650000;109,000000;107,500000;111,250000;111,000000;3766;110,800000;;1,048792;8688,000000;-992,000000;794
15-10-2020;GFG;GGAL122020;;;116,200000;116,000000;115,200000;118,850000;117,100000;78;117,800000;;1,376936;1192,000000;56,000000;28
16-10-2020;GFG;GGAL102020;;;110,800000;111,050000;110,250000;116,450000;115,900000;6141;115,900000;;4,602888;7608,000000;-1080,000000;1501
16-10-2020;GFG;GGAL122020;;;117,800000;119,450000;119,450000;123,500000;122,950000;103;123,200000;;4,584041;1246,000000;54,000000;40
19-10-2020;GFG;GGAL102020;;;115,900000;117,000000;116,100000;121,000000;117,400000;5237;117,400000;;1,294219;7459,000000;-149,000000;1608
19-10-2020;GFG;GGAL122020;;;123,200000;125,950000;125,450000;130,400000;126,750000;1189;126,500000;;2,678571;2074,000000;828,000000;469
20-10-2020;GFG;GGAL102020;;;117,400000;119,200000;113,000000;120,250000;115,900000;4841;115,900000;;-1,277683;7893,000000;434,000000;1278
20-10-2020;GFG;GGAL122020;;;126,500000;129,900000;122,500000;129,900000;124,200000;824;124,200000;;-1,818182;2570,000000;496,000000;206
21-10-2020;GFG;GGAL102020;;;115,900000;119,400000;113,600000;119,400000;116,050000;4379;116,050000;;0,129422;7281,000000;-612,000000;1194
21-10-2020;GFG;GGAL122020;;;124,200000;122,200000;122,200000;126,450000;124,600000;466;124,600000;;0,322061;2734,000000;164,000000;121
22-10-2020;GFG;GGAL102020;;;116,050000;116,450000;115,100000;120,700000;120,000000;6205;120,000000;;3,403705;6171,000000;-1110,000000;1512
22-10-2020;GFG;GGAL122020;;;124,600000;125,200000;125,200000;128,900000;128,000000;323;128,000000;;2,728732;2796,000000;62,000000;89
23-10-2020;GFG;GGAL102020;;;120,000000;121,000000;117,300000;121,000000;118,400000;3678;118,400000;;-1,333333;6204,000000;33,000000;939
23-10-2020;GFG;GGAL122020;;;128,000000;129,900000;125,500000;129,900000;127,800000;371;127,800000;;-0,156250;2976,000000;180,000000;57
26-10-2020;GFG;GGAL102020;;;118,400000;117,900000;112,200000;118,300000;112,400000;2759;112,400000;;-5,067568;6385,000000;181,000000;863
26-10-2020;GFG;GGAL122020;;;127,800000;126,000000;121,400000;127,400000;121,600000;966;121,600000;;-4,851330;3482,000000;506,000000;217
27-10-2020;GFG;GGAL102020;;;112,400000;112,000000;106,450000;114,900000;107,300000;3989;107,300000;;-4,537367;5454,000000;-931,000000;1074
27-10-2020;GFG;GGAL122020;;;121,600000;122,000000;114,550000;123,000000;116,000000;1118;116,000000;;-4,605263;3874,000000;392,000000;226
28-10-2020;GFG;GGAL102020;;;107,300000;106,000000;98,400000;106,000000;99,000000;3954;99,000000;;-7,735322;5462,000000;8,000000;1210
28-10-2020;GFG;GGAL122020;;;116,000000;111,500000;105,700000;113,800000;106,550000;1857;106,550000;;-8,146552;4987,000000;1113,000000;469
29-10-2020;GFG;GGAL102020;;;99,000000;99,000000;96,600000;102,300000;101,150000;3391;101,150000;;2,171717;4834,000000;-628,000000;1049
